sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target,petal_area,is_large_sepal
-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.3154442950077403,0,1.7629933384639522,0
-1.1430169111851105,-0.1319794793216246,-1.3402265266227624,-1.3154442950077403,0,1.7629933384639522,0
-1.385352652072413,0.3284140531956683,-1.3970639535363654,-1.3154442950077403,0,1.8377598074403705,0
-1.5065205225160652,0.0982172869370218,-1.2833890997091593,-1.3154442950077403,0,1.6882268694875335,0
-1.0218490407414595,1.2492011182302534,-1.3402265266227624,-1.3154442950077403,0,1.7629933384639522,0
-0.537177558966854,1.939791417006192,-1.1697142458819532,-1.0521799264271383,0,1.230749849172849,0
-1.5065205225160652,0.7888075857129604,-1.3402265266227624,-1.1838121107174393,0,1.5865763933207948,0
-1.0218490407414595,0.7888075857129604,-1.2833890997091593,-1.3154442950077403,0,1.6882268694875335,0
-1.7488562634033669,-0.3621762455802712,-1.3402265266227624,-1.3154442950077403,0,1.7629933384639522,0
-1.1430169111851105,0.0982172869370218,-1.2833890997091593,-1.4470764792980408,0,1.8571621799766125,0
-0.537177558966854,1.4793978844889,-1.2833890997091593,-1.3154442950077403,0,1.6882268694875335,0
-1.2641847816287624,0.7888075857129604,-1.226551672795556,-1.3154442950077403,0,1.6134604005111148,0
-1.2641847816287624,-0.1319794793216246,-1.3402265266227624,-1.4470764792980408,0,1.939410283607109,0
-1.870024133847019,-0.1319794793216246,-1.5107388073635717,-1.4470764792980408,0,2.1861545944985985,0
-0.0525060771922495,2.1699881832648384,-1.4539013804499687,-1.3154442950077403,0,1.9125262764167896,0
-0.1736739476359004,3.090775248299425,-1.2833890997091593,-1.0521799264271383,0,1.3503562485093745,0
-0.537177558966854,1.939791417006192,-1.3970639535363654,-1.0521799264271383,0,1.4699626478458998,0
-0.9006811702978088,1.019004351971607,-1.3402265266227624,-1.1838121107174393,0,1.5865763933207948,0
-0.1736739476359004,1.7095946507475457,-1.1697142458819532,-1.1838121107174393,0,1.3847218903537728,0
-0.9006811702978088,1.7095946507475457,-1.2833890997091593,-1.1838121107174393,0,1.519291558998454,0
-0.537177558966854,0.7888075857129604,-1.1697142458819532,-1.3154442950077403,0,1.5386939315346964,0
-0.9006811702978088,1.4793978844889,-1.2833890997091593,-1.0521799264271383,0,1.3503562485093745,0
-1.5065205225160652,1.2492011182302534,-1.567576234277175,-1.3154442950077403,0,2.062059214369627,0
-0.9006811702978088,0.5586108194543139,-1.1697142458819532,-0.9205477421368377,0,1.0767778079919257,0
-1.2641847816287624,0.7888075857129604,-1.0560393920547466,-1.3154442950077403,0,1.3891609935818587,0
-1.0218490407414595,-0.1319794793216246,-1.226551672795556,-1.3154442950077403,0,1.6134604005111148,0
-1.0218490407414595,0.7888075857129604,-1.226551672795556,-1.0521799264271383,0,1.2905530488411117,0
-0.7795132998541568,1.019004351971607,-1.2833890997091593,-1.3154442950077403,0,1.6882268694875335,0
-0.7795132998541568,0.7888075857129604,-1.3402265266227624,-1.3154442950077403,0,1.7629933384639522,0
-1.385352652072413,0.3284140531956683,-1.226551672795556,-1.3154442950077403,0,1.6134604005111148,0
-1.2641847816287624,0.0982172869370218,-1.226551672795556,-1.3154442950077403,0,1.6134604005111148,0
-0.537177558966854,0.7888075857129604,-1.2833890997091593,-1.0521799264271383,0,1.3503562485093745,0
-0.7795132998541568,2.400184949523484,-1.2833890997091593,-1.4470764792980408,0,1.8571621799766125,0
-0.4160096885232032,2.630381715782132,-1.3402265266227624,-1.3154442950077403,0,1.7629933384639522,0
-1.1430169111851105,0.0982172869370218,-1.2833890997091593,-1.3154442950077403,0,1.6882268694875335,0
-1.0218490407414595,0.3284140531956683,-1.4539013804499687,-1.3154442950077403,0,1.9125262764167896,0
-0.4160096885232032,1.019004351971607,-1.3970639535363654,-1.3154442950077403,0,1.8377598074403705,0
-1.1430169111851105,1.2492011182302534,-1.3402265266227624,-1.4470764792980408,0,1.939410283607109,0
-1.7488562634033669,-0.1319794793216246,-1.3970639535363654,-1.3154442950077403,0,1.8377598074403705,0
-0.9006811702978088,0.7888075857129604,-1.2833890997091593,-1.3154442950077403,0,1.6882268694875335,0
-1.0218490407414595,1.019004351971607,-1.3970639535363654,-1.1838121107174393,0,1.6538612276431353,0
-1.627688392959716,-1.7433568431321491,-1.3970639535363654,-1.1838121107174393,0,1.6538612276431353,0
-1.7488562634033669,0.3284140531956683,-1.3970639535363654,-1.3154442950077403,0,1.8377598074403705,0
-1.0218490407414595,1.019004351971607,-1.226551672795556,-0.7889155578465368,0,0.9676456971711089,0
-0.9006811702978088,1.7095946507475457,-1.0560393920547466,-1.0521799264271383,0,1.111143449836323,0
-1.2641847816287624,-0.1319794793216246,-1.3402265266227624,-1.1838121107174393,0,1.5865763933207948,0
-0.9006811702978088,1.7095946507475457,-1.226551672795556,-1.3154442950077403,0,1.6134604005111148,0
-1.5065205225160652,0.3284140531956683,-1.3402265266227624,-1.3154442950077403,0,1.7629933384639522,0
-0.658345429410506,1.4793978844889,-1.2833890997091593,-1.3154442950077403,0,1.6882268694875335,0
-1.0218490407414595,0.5586108194543139,-1.3402265266227624,-1.3154442950077403,0,1.7629933384639522,0
1.401508368131566,0.3284140531956683,0.5354085615261415,0.2641419164758699,1,0.1414238435391037,1
0.6745011454696588,0.3284140531956683,0.4217337076989351,0.3957741007661709,1,0.1669112789273292,1
1.2803404976879151,0.0982172869370218,0.6490834153533479,0.3957741007661709,1,0.2568904050337063,1
-0.4160096885232032,-1.7433568431321491,0.1375465731309193,0.1325097321855692,1,0.018226259568620926,0
0.7956690159133096,-0.5923730118389178,0.478571134612538,0.3957741007661709,1,0.18940606045392336,1
-0.1736739476359004,-0.5923730118389178,0.4217337076989351,0.1325097321855692,1,0.05588382066081301,0
0.5533332750260068,0.5586108194543139,0.5354085615261415,0.5274062850564719,1,0.28237784042193176,1
-1.1430169111851105,-1.513160076873503,-0.2603154152643027,-0.2623868206853333,1,0.06830333418658267,0
0.9168368863569604,-0.3621762455802712,0.478571134612538,0.1325097321855692,1,0.06341533287925138,1
-0.7795132998541568,-0.8225697780975633,0.0807091462173161,0.2641419164758699,1,0.02131866855897308,0
-1.0218490407414595,-2.433947141908088,-0.1466405614370963,-0.2623868206853333,1,0.038476550698991994,0
0.0686617932514023,-0.1319794793216246,0.2512214269581257,0.3957741007661709,1,0.0994269343475465,1
0.1898296636950532,-1.9735536093907948,0.1375465731309193,-0.2623868206853333,1,-0.03609040801998461,1
0.310997534138704,-0.3621762455802712,0.5354085615261415,0.2641419164758699,1,0.1414238435391037,1
-0.2948418180795523,-0.3621762455802712,-0.0898031345234931,0.1325097321855692,1,-0.011899789305132713,0
1.0380047568006123,0.0982172869370218,0.3648962807853321,0.2641419164758699,1,0.09638440292155476,1
-0.2948418180795523,-0.1319794793216246,0.4217337076989351,0.3957741007661709,1,0.1669112789273292,0
-0.0525060771922495,-0.8225697780975633,0.1943840000445223,-0.2623868206853333,1,-0.051003799763779896,0
0.432165404582356,-1.9735536093907948,0.4217337076989351,0.3957741007661709,1,0.1669112789273292,1
-0.2948418180795523,-1.2829633106148564,0.0807091462173161,-0.1307546363950324,1,-0.010553095067398672,0
0.0686617932514023,0.3284140531956683,0.5922459884397444,0.7906706536370736,1,0.4682715227935874,1
0.310997534138704,-0.5923730118389178,0.1375465731309193,0.1325097321855692,1,0.018226259568620926,1
0.5533332750260068,-1.2829633106148564,0.6490834153533479,0.3957741007661709,1,0.2568904050337063,1
0.310997534138704,-0.5923730118389178,0.5354085615261415,0.0008775478952682,1,0.00046984665627584,1
0.6745011454696588,-0.3621762455802712,0.3080588538717286,0.1325097321855692,1,0.040820796223936154,1
0.9168368863569604,-0.1319794793216246,0.3648962807853321,0.2641419164758699,1,0.09638440292155476,1
1.1591726272442633,-0.5923730118389178,0.5922459884397444,0.2641419164758699,1,0.15643699041161996,1
1.0380047568006123,-0.1319794793216246,0.7059208422669508,0.6590384693467726,1,0.46522899136759577,1
0.1898296636950532,-0.3621762455802712,0.4217337076989351,0.3957741007661709,1,0.1669112789273292,1
-0.1736739476359004,-1.0527665443562098,-0.1466405614370963,-0.2623868206853333,1,0.038476550698991994,0
-0.4160096885232032,-1.513160076873503,0.0238717193037129,-0.1307546363950324,1,-0.0031213379776812563,0
-0.4160096885232032,-1.513160076873503,-0.0329657076098899,-0.2623868206853333,1,0.008649767211401309,0
-0.0525060771922495,-0.8225697780975633,0.0807091462173161,0.0008775478952682,1,7.082614139189915e-05,0
0.1898296636950532,-0.8225697780975633,0.7627582691805538,0.5274062850564719,1,0.4022835051446203,1
-0.537177558966854,-0.1319794793216246,0.4217337076989351,0.3957741007661709,1,0.1669112789273292,0
0.1898296636950532,0.7888075857129604,0.4217337076989351,0.5274062850564719,1,0.22242500806058738,1
1.0380047568006123,0.0982172869370218,0.5354085615261415,0.3957741007661709,1,0.21190084198051773,1
0.5533332750260068,-1.7433568431321491,0.3648962807853321,0.1325097321855692,1,0.04835230844237461,1
-0.2948418180795523,-0.1319794793216246,0.1943840000445223,0.1325097321855692,1,0.02575777178705932,0
-0.4160096885232032,-1.2829633106148564,0.1375465731309193,0.1325097321855692,1,0.018226259568620926,0
-0.4160096885232032,-1.0527665443562098,0.3648962807853321,0.0008775478952682,1,0.0003202139631943623,0
0.310997534138704,-0.1319794793216246,0.478571134612538,0.2641419164758699,1,0.12641069666658727,1
-0.0525060771922495,-1.0527665443562098,0.1375465731309193,0.0008775478952682,1,0.00012070370575239179,0
-1.0218490407414595,-1.7433568431321491,-0.2603154152643027,-0.2623868206853333,1,0.06830333418658267,0
-0.2948418180795523,-0.8225697780975633,0.2512214269581257,0.1325097321855692,1,0.03328928400549777,0
-0.1736739476359004,-0.1319794793216246,0.2512214269581257,0.0008775478952682,1,0.00022045883447337704,0
-0.1736739476359004,-0.3621762455802712,0.2512214269581257,0.1325097321855692,1,0.03328928400549777,0
0.432165404582356,-0.3621762455802712,0.3080588538717286,0.1325097321855692,1,0.040820796223936154,1
-0.9006811702978088,-1.2829633106148564,-0.4308276960051121,-0.1307546363950324,1,0.05633271874005799,0
-0.1736739476359004,-0.5923730118389178,0.1943840000445223,0.1325097321855692,1,0.02575777178705932,0
0.5533332750260068,0.5586108194543139,1.274295111402982,1.7120959436691794,2,2.1817154912705106,1
-0.0525060771922495,-0.8225697780975633,0.7627582691805538,0.9223028379273742,2,0.7034941163177968,0
1.522676238575217,-0.1319794793216246,1.2174576844893792,1.185567206507976,2,1.4433779060417422,1
0.5533332750260068,-0.3621762455802712,1.0469454037485697,0.7906706536370736,2,0.8277890067042115,1
0.7956690159133096,-0.1319794793216246,1.1606202575757758,1.317199390798277,2,1.5287682962269513,1
2.1285155907934734,-0.1319794793216246,1.6153196728846009,1.185567206507976,2,1.915070032199174,1
-1.1430169111851105,-1.2829633106148564,0.4217337076989351,0.6590384693467726,2,0.2779387371938454,0
1.7650119794625196,-0.3621762455802712,1.4448073921437916,0.7906706536370736,2,1.1423668051260074,1
1.0380047568006123,-1.2829633106148564,1.1606202575757758,0.7906706536370736,2,0.9176683776818674,1
1.643844109018869,1.2492011182302534,1.331132538316585,1.7120959436691794,2,2.2790266193378836,1
0.7956690159133096,0.3284140531956683,0.7627582691805538,1.053935022217675,2,0.8038976533755223,1
0.6745011454696588,-0.8225697780975633,0.8764331230077601,0.9223028379273742,2,0.8083367566036086,1
1.1591726272442633,-0.1319794793216246,0.9901079768349664,1.185567206507976,2,1.173839548237495,1
-0.1736739476359004,-1.2829633106148564,0.7059208422669508,1.053935022217675,2,0.7439946985785387,0
-0.0525060771922495,-0.5923730118389178,0.7627582691805538,1.5804637593788784,2,1.2055118016064246,0
0.6745011454696588,0.3284140531956683,0.8764331230077601,1.4488315750885774,2,1.269803982067134,1
0.7956690159133096,-0.1319794793216246,0.9901079768349664,0.7906706536370736,2,0.7828493212153834,1
2.249683461237125,1.7095946507475457,1.6721570997982045,1.317199390798277,2,2.202564313173209,1
2.249683461237125,-1.0527665443562098,1.7858319536254108,1.4488315750885774,2,2.5873697222146155,1
0.1898296636950532,-1.9735536093907948,0.7059208422669508,0.3957741007661709,2,0.2793851865603004,1
1.2803404976879151,0.3284140531956683,1.1037828306621729,1.4488315750885774,2,1.5991954171040044,1
-0.2948418180795523,-0.5923730118389178,0.6490834153533479,1.053935022217675,2,0.6840917437815551,0
2.249683461237125,-0.5923730118389178,1.6721570997982045,1.053935022217675,2,1.7623449301272638,1
0.5533332750260068,-0.8225697780975633,0.6490834153533479,0.7906706536370736,2,0.5132112082824157,1
1.0380047568006123,0.5586108194543139,1.1037828306621729,1.185567206507976,2,1.3086087271396187,1
1.643844109018869,0.3284140531956683,1.274295111402982,0.7906706536370736,2,1.0075477486595232,1
0.432165404582356,-0.5923730118389178,0.5922459884397444,0.7906706536370736,2,0.4682715227935874,1
0.310997534138704,-0.1319794793216246,0.6490834153533479,0.7906706536370736,2,0.5132112082824157,1
0.6745011454696588,-0.5923730118389178,1.0469454037485697,1.185567206507976,2,1.2412241376885569,1
1.643844109018869,-0.1319794793216246,1.1606202575757758,0.5274062850564719,2,0.6121184184093255,1
1.886179849906172,-0.5923730118389178,1.331132538316585,0.9223028379273742,2,1.2277073177468556,1
2.4920192021244283,1.7095946507475457,1.501644819057395,1.053935022217675,2,1.5826360657363123,1
0.6745011454696588,-0.5923730118389178,1.0469454037485697,1.317199390798277,2,1.3790358480166722,1
0.5533332750260068,-0.5923730118389178,0.7627582691805538,0.3957741007661709,2,0.3018799680868946,1
0.310997534138704,-1.0527665443562098,1.0469454037485697,0.2641419164758699,2,0.2765421653917506,1
2.249683461237125,-0.1319794793216246,1.331132538316585,1.4488315750885774,2,1.928586852140874,1
0.5533332750260068,0.7888075857129604,1.0469454037485697,1.5804637593788784,2,1.6546592686729023,1
0.6745011454696588,0.0982172869370218,0.9901079768349664,0.7906706536370736,2,0.7828493212153834,1
0.1898296636950532,-0.1319794793216246,0.5922459884397444,0.7906706536370736,2,0.4682715227935874,1
1.2803404976879151,0.0982172869370218,0.9332705499213636,1.185567206507976,2,1.1064549587864336,1
1.0380047568006123,0.0982172869370218,1.0469454037485697,1.5804637593788784,2,1.6546592686729023,1
1.2803404976879151,0.0982172869370218,0.7627582691805538,1.4488315750885774,2,1.105108264548699,1
-0.0525060771922495,-0.8225697780975633,0.7627582691805538,0.9223028379273742,2,0.7034941163177968,0
1.1591726272442633,0.3284140531956683,1.2174576844893792,1.4488315750885774,2,1.7638911346224395,1
1.0380047568006123,0.5586108194543139,1.1037828306621729,1.7120959436691794,2,1.889782107068391,1
1.0380047568006123,-0.1319794793216246,0.8195956960941572,1.4488315750885774,2,1.1874561233079168,1
0.5533332750260068,-1.2829633106148564,0.7059208422669508,0.9223028379273742,2,0.6510727961748911,1
0.7956690159133096,-0.1319794793216246,0.8195956960941572,1.053935022217675,2,0.8638006081725064,1
0.432165404582356,0.7888075857129604,0.9332705499213636,1.4488315750885774,2,1.352151840826352,1
0.0686617932514023,-0.1319794793216246,0.7627582691805538,0.7906706536370736,2,0.6030905792600714,1
